Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
13/10/2023;05:00:00;0             ;1,094             ;;
13/10/2023;05:15:00;0             ;1,090             ;;
13/10/2023;05:30:00;0             ;1,086             ;;
13/10/2023;05:45:00;0             ;1,083             ;;
13/10/2023;06:00:00;0             ;1,077             ;;
13/10/2023;06:15:00;0             ;1,075             ;;
13/10/2023;06:30:00;0             ;1,071             ;;
13/10/2023;06:45:00;0             ;1,066             ;;
13/10/2023;07:00:00;0             ;1,062             ;;
13/10/2023;07:15:00;0             ;1,057             ;;
13/10/2023;07:30:00;0             ;1,054             ;;
13/10/2023;07:45:00;0             ;1,049             ;;
13/10/2023;08:00:00;0             ;1,045             ;;
13/10/2023;08:15:00;0             ;1,040             ;;
13/10/2023;08:30:00;0             ;1,037             ;;
13/10/2023;08:45:00;0             ;1,031             ;;
13/10/2023;09:00:00;0             ;1,026             ;;
13/10/2023;09:15:00;0             ;1,022             ;;
13/10/2023;09:30:00;0             ;1,019             ;;
13/10/2023;09:45:00;0             ;1,014             ;;
13/10/2023;10:00:00;0             ;1,011             ;;
13/10/2023;10:15:00;0             ;1,006             ;;
13/10/2023;10:30:00;0             ;1,002             ;;
13/10/2023;10:45:00;0             ;999             ;;
13/10/2023;11:00:00;0             ;994             ;;
13/10/2023;11:15:00;0             ;989             ;;
13/10/2023;11:30:00;0             ;986             ;;
13/10/2023;11:45:00;0             ;980             ;;
13/10/2023;12:00:00;0             ;977             ;;
13/10/2023;12:15:00;0             ;973             ;;
13/10/2023;12:30:00;0             ;969             ;;
13/10/2023;12:45:00;0             ;964             ;;
13/10/2023;13:00:00;0             ;962             ;;
13/10/2023;13:15:00;0             ;956             ;;
13/10/2023;13:30:00;0             ;951             ;;
13/10/2023;13:45:00;0             ;950             ;;
13/10/2023;14:00:00;0             ;943             ;;
13/10/2023;14:15:00;0             ;940             ;;
13/10/2023;14:30:00;0             ;938             ;;
13/10/2023;14:45:00;0             ;933             ;;
13/10/2023;15:00:00;0             ;930             ;;
13/10/2023;15:15:00;0             ;926             ;;
13/10/2023;15:30:00;0             ;922             ;;
13/10/2023;15:45:00;0             ;919             ;;
13/10/2023;16:00:00;0             ;913             ;;
13/10/2023;16:15:00;0             ;911             ;;
13/10/2023;16:30:00;0             ;906             ;;
13/10/2023;16:45:00;0             ;902             ;;
13/10/2023;17:00:00;0             ;898             ;;
13/10/2023;17:15:00;0             ;894             ;;
13/10/2023;17:30:00;0             ;890             ;;
13/10/2023;17:45:00;0             ;887             ;;
13/10/2023;18:00:00;0             ;884             ;;
13/10/2023;18:15:00;0             ;880             ;;
13/10/2023;18:30:00;0             ;876             ;;
13/10/2023;18:45:00;0             ;872             ;;
13/10/2023;19:00:00;0             ;870             ;;
13/10/2023;19:15:00;0             ;866             ;;
13/10/2023;19:30:00;0             ;863             ;;
13/10/2023;19:45:00;0             ;859             ;;
13/10/2023;20:00:00;0             ;856             ;;
13/10/2023;20:15:00;0             ;853             ;;
13/10/2023;20:30:00;0             ;850             ;;
13/10/2023;20:45:00;0             ;846             ;;
13/10/2023;21:00:00;0             ;846             ;;
13/10/2023;21:15:00;0             ;842             ;;
13/10/2023;21:30:00;0             ;840             ;;
13/10/2023;21:45:00;0             ;834             ;;
13/10/2023;22:00:00;0             ;819             ;;
13/10/2023;22:15:00;0             ;811             ;;
13/10/2023;22:30:00;0             ;803             ;;
13/10/2023;22:45:00;0             ;796             ;;
13/10/2023;23:00:00;0             ;790             ;;
13/10/2023;23:15:00;0             ;786             ;;
13/10/2023;23:30:00;0             ;783             ;;
13/10/2023;23:45:00;0             ;779             ;;
14/10/2023;00:00:00;0             ;777             ;;
14/10/2023;00:15:00;0             ;776             ;;
14/10/2023;00:30:00;0             ;775             ;;
14/10/2023;00:45:00;0             ;774             ;;
14/10/2023;01:00:00;0             ;773             ;;
14/10/2023;01:15:00;0             ;771             ;;
14/10/2023;01:30:00;0             ;770             ;;
14/10/2023;01:45:00;0             ;770             ;;
14/10/2023;02:00:00;0             ;768             ;;
14/10/2023;02:15:00;0             ;768             ;;
14/10/2023;02:30:00;0             ;767             ;;
14/10/2023;02:45:00;0             ;766             ;;
14/10/2023;03:00:00;0             ;764             ;;
14/10/2023;03:15:00;0             ;764             ;;
14/10/2023;03:30:00;0             ;762             ;;
14/10/2023;03:45:00;0             ;761             ;;
14/10/2023;04:00:00;0             ;758             ;;
14/10/2023;04:15:00;0             ;755             ;;
14/10/2023;04:30:00;0             ;752             ;;
14/10/2023;04:45:00;0             ;747             ;;
14/10/2023;05:00:00;0             ;741             ;;
14/10/2023;05:15:00;0             ;733             ;;
14/10/2023;05:30:00;0             ;727             ;;
14/10/2023;05:45:00;0             ;718             ;;
14/10/2023;06:00:00;0             ;710             ;;
14/10/2023;06:15:00;0             ;703             ;;
14/10/2023;06:30:00;0             ;696             ;;
14/10/2023;06:45:00;0             ;689             ;;
14/10/2023;07:00:00;0             ;684             ;;
14/10/2023;07:15:00;0             ;680             ;;
14/10/2023;07:30:00;0             ;677             ;;
14/10/2023;07:45:00;0             ;675             ;;
14/10/2023;08:00:00;0             ;673             ;;
14/10/2023;08:15:00;0             ;673             ;;
14/10/2023;08:30:00;0             ;673             ;;
14/10/2023;08:45:00;0             ;675             ;;
14/10/2023;09:00:00;0             ;675             ;;
14/10/2023;09:15:00;0             ;676             ;;
14/10/2023;09:30:00;0             ;677             ;;
14/10/2023;09:45:00;0             ;679             ;;
14/10/2023;10:00:00;0             ;681             ;;
14/10/2023;10:15:00;0             ;682             ;;
14/10/2023;10:30:00;0             ;682             ;;
14/10/2023;10:45:00;0             ;683             ;;
14/10/2023;11:00:00;0             ;683             ;;
14/10/2023;11:15:00;0             ;683             ;;
14/10/2023;11:30:00;0             ;683             ;;
14/10/2023;11:45:00;0             ;683             ;;
14/10/2023;12:00:00;0             ;683             ;;
14/10/2023;12:15:00;0             ;683             ;;
14/10/2023;12:30:00;0             ;683             ;;
14/10/2023;12:45:00;0             ;682             ;;
14/10/2023;13:00:00;0             ;681             ;;
14/10/2023;13:15:00;0             ;679             ;;
14/10/2023;13:30:00;0             ;679             ;;
14/10/2023;13:45:00;0             ;678             ;;
14/10/2023;14:00:00;0             ;677             ;;
14/10/2023;14:15:00;0             ;676             ;;
14/10/2023;14:30:00;0             ;674             ;;
14/10/2023;14:45:00;0             ;673             ;;
14/10/2023;15:00:00;0             ;672             ;;
14/10/2023;15:15:00;0             ;670             ;;
14/10/2023;15:30:00;0             ;668             ;;
14/10/2023;15:45:00;0             ;667             ;;
14/10/2023;16:00:00;0             ;666             ;;
14/10/2023;16:15:00;0             ;664             ;;
14/10/2023;16:30:00;0             ;664             ;;
14/10/2023;16:45:00;0             ;662             ;;
14/10/2023;17:00:00;0             ;660             ;;
14/10/2023;17:15:00;0             ;660             ;;
14/10/2023;17:30:00;0             ;657             ;;
14/10/2023;17:45:00;0             ;656             ;;
14/10/2023;18:00:00;0             ;656             ;;
14/10/2023;18:15:00;0             ;654             ;;
14/10/2023;18:30:00;0             ;652             ;;
14/10/2023;18:45:00;0             ;651             ;;
14/10/2023;19:00:00;0             ;650             ;;
14/10/2023;19:15:00;0             ;648             ;;
14/10/2023;19:30:00;0             ;646             ;;
14/10/2023;19:45:00;0             ;646             ;;
14/10/2023;20:00:00;0             ;644             ;;
14/10/2023;20:15:00;0             ;643             ;;
14/10/2023;20:30:00;0             ;641             ;;
14/10/2023;20:45:00;0             ;640             ;;
14/10/2023;21:00:00;0             ;640             ;;
14/10/2023;21:15:00;0             ;639             ;;
14/10/2023;21:30:00;0             ;637             ;;
14/10/2023;21:45:00;0             ;636             ;;
14/10/2023;22:00:00;0             ;634             ;;
14/10/2023;22:15:00;0             ;632             ;;
14/10/2023;22:30:00;0             ;631             ;;
14/10/2023;22:45:00;0             ;630             ;;
14/10/2023;23:00:00;0             ;629             ;;
14/10/2023;23:15:00;0             ;627             ;;
14/10/2023;23:30:00;0             ;626             ;;
14/10/2023;23:45:00;0             ;625             ;;
15/10/2023;00:00:00;0             ;624             ;;
15/10/2023;00:15:00;0             ;622             ;;
15/10/2023;00:30:00;0             ;621             ;;
15/10/2023;00:45:00;0             ;620             ;;
15/10/2023;01:00:00;0             ;618             ;;
15/10/2023;01:15:00;0             ;618             ;;
15/10/2023;01:30:00;0             ;616             ;;
15/10/2023;01:45:00;0             ;616             ;;
15/10/2023;02:00:00;0             ;614             ;;
15/10/2023;02:15:00;0             ;614             ;;
15/10/2023;02:30:00;0             ;612             ;;
15/10/2023;02:45:00;0             ;611             ;;
15/10/2023;03:00:00;0             ;610             ;;
15/10/2023;03:15:00;0             ;609             ;;
15/10/2023;03:30:00;0             ;607             ;;
15/10/2023;03:45:00;0             ;606             ;;
15/10/2023;04:00:00;0             ;605             ;;
15/10/2023;04:15:00;0             ;604             ;;
15/10/2023;04:30:00;0             ;603             ;;
15/10/2023;04:45:00;0             ;602             ;;
15/10/2023;05:00:00;0             ;601             ;;
15/10/2023;05:15:00;0             ;599             ;;
15/10/2023;05:30:00;0             ;599             ;;
15/10/2023;05:45:00;0             ;598             ;;
15/10/2023;06:00:00;0             ;596             ;;
15/10/2023;06:15:00;0             ;596             ;;
15/10/2023;06:30:00;0             ;595             ;;
15/10/2023;06:45:00;0             ;594             ;;
15/10/2023;07:00:00;0             ;593             ;;
15/10/2023;07:15:00;0             ;592             ;;
15/10/2023;07:30:00;0             ;591             ;;
15/10/2023;07:45:00;0             ;590             ;;
15/10/2023;08:00:00;0             ;589             ;;
15/10/2023;08:15:00;0             ;588             ;;
15/10/2023;08:30:00;0             ;586             ;;
15/10/2023;08:45:00;0             ;586             ;;
15/10/2023;09:00:00;0             ;585             ;;
15/10/2023;09:15:00;0             ;584             ;;
15/10/2023;09:30:00;0             ;583             ;;
15/10/2023;09:45:00;0             ;582             ;;
15/10/2023;10:00:00;0             ;581             ;;
15/10/2023;10:15:00;0             ;580             ;;
15/10/2023;10:30:00;0             ;579             ;;
15/10/2023;10:45:00;0             ;578             ;;
15/10/2023;11:00:00;0             ;577             ;;
15/10/2023;11:15:00;0             ;577             ;;
15/10/2023;11:30:00;0             ;576             ;;
15/10/2023;11:45:00;0             ;575             ;;
15/10/2023;12:00:00;0             ;574             ;;
15/10/2023;12:15:00;0             ;573             ;;
15/10/2023;12:30:00;0             ;572             ;;
15/10/2023;12:45:00;0             ;571             ;;
15/10/2023;13:00:00;0             ;570             ;;
15/10/2023;13:15:00;0             ;569             ;;
15/10/2023;13:30:00;0             ;568             ;;
15/10/2023;13:45:00;0             ;567             ;;
15/10/2023;14:00:00;0             ;565             ;;
15/10/2023;14:15:00;0             ;563             ;;
15/10/2023;14:30:00;0             ;561             ;;
15/10/2023;14:45:00;0             ;558             ;;
15/10/2023;15:00:00;0             ;555             ;;
15/10/2023;15:15:00;0             ;553             ;;
15/10/2023;15:30:00;0             ;551             ;;
15/10/2023;15:45:00;0             ;549             ;;
15/10/2023;16:00:00;0             ;548             ;;
15/10/2023;16:15:00;0             ;547             ;;
15/10/2023;16:30:00;0             ;546             ;;
15/10/2023;16:45:00;0             ;545             ;;
15/10/2023;17:00:00;0             ;544             ;;
15/10/2023;17:15:00;0             ;543             ;;
15/10/2023;17:30:00;0             ;543             ;;
15/10/2023;17:45:00;0             ;543             ;;
15/10/2023;18:00:00;0             ;542             ;;
15/10/2023;18:15:00;0             ;542             ;;
15/10/2023;18:30:00;0             ;542             ;;
15/10/2023;18:45:00;0             ;542             ;;
15/10/2023;19:00:00;0             ;542             ;;
15/10/2023;19:15:00;0             ;541             ;;
15/10/2023;19:30:00;0             ;541             ;;
15/10/2023;19:45:00;0             ;541             ;;
15/10/2023;20:00:00;0             ;541             ;;
15/10/2023;20:15:00;0             ;541             ;;
15/10/2023;20:30:00;0             ;541             ;;
15/10/2023;20:45:00;0             ;541             ;;
15/10/2023;22:00:00;0             ;539             ;;
15/10/2023;22:15:00;0             ;538             ;;
15/10/2023;22:30:00;0             ;538             ;;
15/10/2023;22:45:00;0             ;538             ;;
15/10/2023;23:00:00;0             ;537             ;;
15/10/2023;23:15:00;0             ;537             ;;
15/10/2023;23:30:00;0             ;536             ;;
15/10/2023;23:45:00;0             ;535             ;;
16/10/2023;00:00:00;0             ;535             ;;
16/10/2023;00:15:00;0             ;535             ;;
16/10/2023;00:30:00;0             ;534             ;;
16/10/2023;00:45:00;0             ;534             ;;
16/10/2023;01:00:00;0             ;533             ;;
16/10/2023;01:15:00;0             ;532             ;;
16/10/2023;01:30:00;0             ;532             ;;
16/10/2023;01:45:00;0             ;531             ;;
16/10/2023;02:00:00;0             ;531             ;;
16/10/2023;02:15:00;0             ;530             ;;
16/10/2023;02:30:00;0             ;530             ;;
16/10/2023;02:45:00;0             ;553             ;;
16/10/2023;03:00:00;0             ;553             ;;
16/10/2023;03:15:00;0             ;553             ;;
16/10/2023;03:30:00;0             ;553             ;;
16/10/2023;03:45:00;0             ;553             ;;
16/10/2023;04:00:00;0             ;553             ;;
16/10/2023;04:15:00;0             ;553             ;;
16/10/2023;04:30:00;0             ;553             ;;
16/10/2023;04:45:00;0             ;553             ;;
16/10/2023;05:00:00;0             ;553             ;;
16/10/2023;05:15:00;0             ;553             ;;
16/10/2023;05:30:00;0             ;553             ;;
16/10/2023;05:45:00;0             ;553             ;;
16/10/2023;06:00:00;0             ;553             ;;
16/10/2023;06:15:00;0             ;553             ;;
16/10/2023;06:30:00;0             ;553             ;;
16/10/2023;06:45:00;2             ;553             ;;
16/10/2023;07:00:00;8.8             ;557             ;;
16/10/2023;07:15:00;0             ;550             ;;
16/10/2023;07:30:00;2.2             ;554             ;;
16/10/2023;07:45:00;2             ;555             ;;
16/10/2023;08:00:00;0             ;553             ;;
16/10/2023;08:15:00;0             ;553             ;;
16/10/2023;08:30:00;0             ;553             ;;
16/10/2023;08:45:00;0             ;553             ;;
16/10/2023;09:00:00;0             ;553             ;;
16/10/2023;09:15:00;0             ;553             ;;
16/10/2023;09:30:00;0             ;553             ;;
16/10/2023;09:45:00;0             ;553             ;;
16/10/2023;10:00:00;0             ;553             ;;
16/10/2023;10:15:00;0             ;553             ;;
16/10/2023;10:30:00;0.4             ;553             ;;
16/10/2023;10:45:00;0.6             ;553             ;;
16/10/2023;11:00:00;0             ;553             ;;
16/10/2023;11:15:00;0             ;553             ;;
16/10/2023;11:30:00;0.2             ;553             ;;
16/10/2023;11:45:00;0             ;553             ;;
16/10/2023;12:00:00;0             ;553             ;;
16/10/2023;12:15:00;0.2             ;553             ;;
16/10/2023;12:30:00;0.2             ;553             ;;
16/10/2023;12:45:00;0.8             ;553             ;;
16/10/2023;13:00:00;0.8             ;553             ;;
16/10/2023;13:15:00;1.4             ;554             ;;
16/10/2023;13:30:00;1             ;554             ;;
16/10/2023;13:45:00;1.4             ;554             ;;
16/10/2023;14:00:00;1.4             ;554             ;;
16/10/2023;14:15:00;1.4             ;554             ;;
16/10/2023;14:30:00;1.2             ;553             ;;
16/10/2023;14:45:00;0.8             ;553             ;;
16/10/2023;15:00:00;1             ;550             ;;
16/10/2023;15:15:00;2             ;551             ;;
16/10/2023;15:30:00;2.4             ;552             ;;
16/10/2023;15:45:00;3             ;556             ;;
16/10/2023;16:00:00;2             ;556             ;;
16/10/2023;16:15:00;1.6             ;555             ;;
16/10/2023;16:30:00;1.8             ;555             ;;
16/10/2023;16:45:00;1             ;555             ;;
16/10/2023;17:00:00;0.6             ;555             ;;
16/10/2023;17:15:00;0.4             ;552             ;;
16/10/2023;17:30:00;0.8             ;550             ;;
16/10/2023;17:45:00;2             ;551             ;;
16/10/2023;18:00:00;1.2             ;550             ;;
16/10/2023;18:15:00;1.4             ;550             ;;
16/10/2023;18:30:00;1.2             ;553             ;;
16/10/2023;18:45:00;1             ;550             ;;
16/10/2023;19:00:00;0             ;547             ;;
16/10/2023;19:15:00;0.6             ;545             ;;
16/10/2023;19:30:00;1.4             ;547             ;;
16/10/2023;19:45:00;1             ;547             ;;
16/10/2023;20:00:00;0.8             ;547             ;;
16/10/2023;20:15:00;0.6             ;546             ;;
16/10/2023;20:30:00;0             ;545             ;;
16/10/2023;20:45:00;0             ;543             ;;
16/10/2023;22:00:00;2.6             ;554             ;;
16/10/2023;22:15:00;0.6             ;554             ;;
16/10/2023;22:30:00;1.8             ;555             ;;
16/10/2023;22:45:00;1.4             ;557             ;;
16/10/2023;23:00:00;1.2             ;558             ;;
16/10/2023;23:15:00;1.8             ;561             ;;
16/10/2023;23:30:00;1             ;560             ;;
16/10/2023;23:45:00;1             ;562             ;;
17/10/2023;00:00:00;0.6             ;564             ;;
17/10/2023;00:15:00;0.6             ;567             ;;
17/10/2023;00:30:00;1.2             ;570             ;;
17/10/2023;00:45:00;0.6             ;574             ;;
17/10/2023;01:00:00;0.2             ;579             ;;
17/10/2023;01:15:00;0.4             ;586             ;;
17/10/2023;01:30:00;0             ;593             ;;
17/10/2023;01:45:00;0.2             ;603             ;;
17/10/2023;02:00:00;0             ;610             ;;
17/10/2023;02:15:00;0             ;618             ;;
17/10/2023;02:30:00;0             ;626             ;;
17/10/2023;02:45:00;0             ;636             ;;
17/10/2023;03:00:00;0             ;646             ;;
17/10/2023;03:15:00;0             ;657             ;;
17/10/2023;03:30:00;0             ;669             ;;
17/10/2023;03:45:00;0             ;683             ;;
17/10/2023;04:00:00;0             ;698             ;;
17/10/2023;04:15:00;0             ;715             ;;
17/10/2023;04:30:00;0             ;733             ;;
17/10/2023;04:45:00;0             ;756             ;;
17/10/2023;05:00:00;0             ;779             ;;
17/10/2023;05:15:00;0             ;802             ;;
17/10/2023;05:30:00;0             ;822             ;;
17/10/2023;05:45:00;0             ;842             ;;
17/10/2023;06:00:00;0             ;860             ;;
17/10/2023;06:15:00;0             ;873             ;;
17/10/2023;06:30:00;0             ;886             ;;
17/10/2023;06:45:00;0             ;898             ;;
17/10/2023;07:00:00;0             ;907             ;;
17/10/2023;07:15:00;0             ;917             ;;
17/10/2023;07:30:00;0             ;926             ;;
17/10/2023;07:45:00;0             ;935             ;;
17/10/2023;08:00:00;0             ;945             ;;
17/10/2023;08:15:00;0             ;953             ;;
17/10/2023;08:30:00;0             ;962             ;;
17/10/2023;08:45:00;0.2             ;969             ;;
17/10/2023;09:00:00;0             ;978             ;;
17/10/2023;09:15:00;0             ;983             ;;
17/10/2023;09:30:00;0             ;989             ;;
17/10/2023;09:45:00;0             ;993             ;;
17/10/2023;10:00:00;0             ;998             ;;
17/10/2023;10:15:00;0             ;1,002             ;;
17/10/2023;10:30:00;0             ;1,005             ;;
17/10/2023;10:45:00;0             ;1,009             ;;
17/10/2023;11:00:00;0             ;1,013             ;;
17/10/2023;11:15:00;0             ;1,020             ;;
17/10/2023;11:30:00;0             ;1,021             ;;
17/10/2023;11:45:00;0             ;1,024             ;;
17/10/2023;12:00:00;0             ;1,029             ;;
17/10/2023;12:15:00;0             ;1,031             ;;
17/10/2023;12:30:00;0             ;1,037             ;;
17/10/2023;12:45:00;0             ;1,041             ;;
17/10/2023;13:00:00;0             ;1,045             ;;
17/10/2023;13:15:00;0             ;1,050             ;;
17/10/2023;13:30:00;0             ;1,053             ;;
17/10/2023;13:45:00;0             ;1,056             ;;
17/10/2023;14:00:00;0             ;1,062             ;;
17/10/2023;14:15:00;0             ;1,065             ;;
17/10/2023;14:30:00;0             ;1,071             ;;
17/10/2023;14:45:00;0             ;1,075             ;;
17/10/2023;15:00:00;0             ;1,081             ;;
17/10/2023;15:15:00;0             ;1,086             ;;
17/10/2023;15:30:00;0             ;1,088             ;;
17/10/2023;15:45:00;0             ;1,093             ;;
17/10/2023;16:00:00;0             ;1,096             ;;
17/10/2023;16:15:00;0             ;1,099             ;;
17/10/2023;16:30:00;0             ;1,103             ;;
17/10/2023;16:45:00;0.2             ;1,105             ;;
17/10/2023;17:00:00;0             ;1,108             ;;
17/10/2023;17:15:00;0             ;1,112             ;;
17/10/2023;17:30:00;0             ;1,113             ;;
17/10/2023;17:45:00;0             ;1,113             ;;
17/10/2023;18:00:00;0             ;1,116             ;;
17/10/2023;18:15:00;0             ;1,116             ;;
17/10/2023;18:30:00;0             ;1,118             ;;
17/10/2023;18:45:00;0             ;1,121             ;;
17/10/2023;19:00:00;0             ;1,118             ;;
17/10/2023;19:15:00;0             ;1,121             ;;
17/10/2023;19:30:00;0             ;1,119             ;;
17/10/2023;19:45:00;0             ;1,119             ;;
17/10/2023;20:00:00;0             ;1,118             ;;
17/10/2023;20:15:00;0             ;1,116             ;;
17/10/2023;20:30:00;0             ;1,115             ;;
17/10/2023;20:45:00;0             ;1,113             ;;
17/10/2023;21:00:00;0             ;1,113             ;;
17/10/2023;21:15:00;0             ;1,112             ;;
17/10/2023;21:30:00;0             ;1,111             ;;
17/10/2023;21:45:00;0             ;1,110             ;;
17/10/2023;22:00:00;0             ;1,104             ;;
17/10/2023;22:15:00;0             ;1,100             ;;
17/10/2023;22:30:00;0             ;1,097             ;;
17/10/2023;22:45:00;0             ;1,095             ;;
17/10/2023;23:00:00;0             ;1,092             ;;
17/10/2023;23:15:00;0             ;1,089             ;;
17/10/2023;23:30:00;0             ;1,086             ;;
17/10/2023;23:45:00;0             ;1,083             ;;
18/10/2023;00:00:00;0             ;1,080             ;;
18/10/2023;00:15:00;0             ;1,077             ;;
18/10/2023;00:30:00;0             ;1,074             ;;
18/10/2023;00:45:00;0             ;1,070             ;;
18/10/2023;01:00:00;0             ;1,066             ;;
18/10/2023;01:15:00;0             ;1,064             ;;
18/10/2023;01:30:00;0             ;1,059             ;;
18/10/2023;01:45:00;0             ;1,056             ;;
18/10/2023;02:00:00;0             ;1,054             ;;
18/10/2023;02:15:00;0             ;1,049             ;;
18/10/2023;02:30:00;0             ;1,047             ;;
18/10/2023;02:45:00;0             ;1,043             ;;
18/10/2023;03:00:00;0             ;1,039             ;;
18/10/2023;03:15:00;0             ;1,036             ;;
18/10/2023;03:30:00;0             ;1,032             ;;
18/10/2023;03:45:00;0             ;1,029             ;;
18/10/2023;04:00:00;0             ;1,027             ;;
18/10/2023;04:15:00;0             ;1,023             ;;
18/10/2023;04:30:00;0             ;1,019             ;;
18/10/2023;04:45:00;0             ;1,014             ;;
18/10/2023;05:00:00;0             ;1,013             ;;
18/10/2023;05:15:00;0             ;1,009             ;;
18/10/2023;05:30:00;0             ;1,005             ;;
18/10/2023;05:45:00;0             ;1,002             ;;
18/10/2023;06:00:00;0             ;998             ;;
18/10/2023;06:15:00;0             ;994             ;;
18/10/2023;06:30:00;0             ;991             ;;
18/10/2023;06:45:00;0             ;988             ;;
18/10/2023;07:00:00;0             ;984             ;;
18/10/2023;07:15:00;0             ;981             ;;
18/10/2023;07:30:00;0             ;978             ;;
18/10/2023;07:45:00;0             ;973             ;;
18/10/2023;08:00:00;0             ;970             ;;
18/10/2023;08:15:00;0             ;967             ;;
18/10/2023;08:30:00;0             ;962             ;;
18/10/2023;08:45:00;0             ;960             ;;
18/10/2023;09:00:00;0             ;956             ;;
18/10/2023;09:15:00;0             ;952             ;;
18/10/2023;09:30:00;0             ;949             ;;
18/10/2023;09:45:00;0             ;945             ;;
18/10/2023;10:00:00;0             ;941             ;;
18/10/2023;10:15:00;0             ;937             ;;
18/10/2023;10:30:00;0             ;934             ;;
18/10/2023;10:45:00;0             ;930             ;;
18/10/2023;11:00:00;0             ;926             ;;
18/10/2023;11:15:00;0             ;921             ;;
18/10/2023;11:30:00;0             ;919             ;;
18/10/2023;11:45:00;0             ;915             ;;
18/10/2023;12:00:00;0             ;911             ;;
18/10/2023;12:15:00;0             ;907             ;;
18/10/2023;12:30:00;0             ;904             ;;
18/10/2023;12:45:00;0             ;899             ;;
18/10/2023;13:00:00;0             ;896             ;;
18/10/2023;13:15:00;0             ;888             ;;
18/10/2023;13:30:00;0             ;881             ;;
18/10/2023;13:45:00;0             ;870             ;;
18/10/2023;14:00:00;0             ;859             ;;
18/10/2023;14:15:00;0             ;847             ;;
18/10/2023;14:30:00;0             ;834             ;;
18/10/2023;14:45:00;0             ;826             ;;
18/10/2023;15:00:00;0             ;817             ;;
18/10/2023;15:15:00;0             ;810             ;;
18/10/2023;15:30:00;0             ;805             ;;
18/10/2023;15:45:00;0             ;803             ;;
18/10/2023;16:00:00;0             ;800             ;;
18/10/2023;16:15:00;0             ;799             ;;
18/10/2023;16:30:00;0             ;799             ;;
18/10/2023;16:45:00;0             ;801             ;;
18/10/2023;17:00:00;0             ;804             ;;
18/10/2023;17:15:00;0             ;810             ;;
18/10/2023;17:30:00;0             ;815             ;;
18/10/2023;17:45:00;0             ;819             ;;
18/10/2023;18:00:00;0             ;823             ;;
18/10/2023;18:15:00;0             ;825             ;;
18/10/2023;18:30:00;0             ;827             ;;
18/10/2023;18:45:00;0             ;827             ;;
18/10/2023;19:00:00;0             ;825             ;;
18/10/2023;19:15:00;0             ;822             ;;
18/10/2023;19:30:00;0             ;818             ;;
18/10/2023;19:45:00;0             ;812             ;;
18/10/2023;20:00:00;0             ;808             ;;
18/10/2023;20:15:00;0             ;802             ;;
18/10/2023;20:30:00;0             ;796             ;;
18/10/2023;20:45:00;0             ;791             ;;
18/10/2023;21:00:00;0             ;791             ;;
18/10/2023;21:15:00;0             ;787             ;;
18/10/2023;21:30:00;0             ;782             ;;
18/10/2023;21:45:00;0             ;777             ;;
18/10/2023;22:00:00;0             ;769             ;;
18/10/2023;22:15:00;0             ;766             ;;
18/10/2023;22:30:00;0             ;763             ;;
18/10/2023;22:45:00;0             ;758             ;;
18/10/2023;23:00:00;0             ;754             ;;
18/10/2023;23:15:00;0             ;750             ;;
18/10/2023;23:30:00;0             ;746             ;;
18/10/2023;23:45:00;0             ;742             ;;
19/10/2023;00:00:00;0             ;736             ;;
19/10/2023;00:15:00;0             ;732             ;;
19/10/2023;00:30:00;0             ;728             ;;
19/10/2023;00:45:00;0             ;723             ;;
19/10/2023;01:00:00;0             ;720             ;;
19/10/2023;01:15:00;0             ;718             ;;
19/10/2023;01:30:00;0             ;715             ;;
19/10/2023;01:45:00;0             ;715             ;;
19/10/2023;02:00:00;0             ;713             ;;
19/10/2023;02:15:00;0             ;713             ;;
19/10/2023;02:30:00;0             ;713             ;;
19/10/2023;02:45:00;0             ;713             ;;
19/10/2023;03:00:00;0             ;712             ;;
19/10/2023;03:15:00;0             ;712             ;;
19/10/2023;03:30:00;0             ;713             ;;
19/10/2023;03:45:00;0             ;713             ;;
19/10/2023;04:00:00;0             ;712             ;;
19/10/2023;04:15:00;0             ;711             ;;
19/10/2023;04:30:00;0             ;709             ;;
19/10/2023;04:45:00;0             ;706             ;;
19/10/2023;05:00:00;0             ;704             ;;
19/10/2023;05:15:00;0             ;701             ;;
19/10/2023;05:30:00;0             ;697             ;;
19/10/2023;05:45:00;0             ;695             ;;
19/10/2023;06:00:00;0             ;692             ;;
19/10/2023;06:15:00;0             ;690             ;;
19/10/2023;06:30:00;0             ;690             ;;
19/10/2023;06:45:00;0             ;690             ;;
19/10/2023;07:00:00;0             ;690             ;;
19/10/2023;07:15:00;0             ;690             ;;
19/10/2023;07:30:00;0             ;691             ;;
19/10/2023;07:45:00;0             ;692             ;;
19/10/2023;08:00:00;0             ;691             ;;
19/10/2023;08:15:00;0             ;691             ;;
19/10/2023;08:30:00;0             ;691             ;;
19/10/2023;08:45:00;0             ;691             ;;
19/10/2023;09:00:00;0             ;690             ;;
19/10/2023;09:15:00;0             ;689             ;;
19/10/2023;09:30:00;0             ;688             ;;
19/10/2023;09:45:00;0             ;686             ;;
19/10/2023;10:00:00;0             ;685             ;;
19/10/2023;10:15:00;0             ;684             ;;
19/10/2023;10:30:00;0             ;682             ;;
19/10/2023;10:45:00;0             ;680             ;;
19/10/2023;11:00:00;0             ;679             ;;
19/10/2023;11:15:00;0             ;677             ;;
