Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
20/09/2023;04:00:00;0             ;914             ;2,071.1;
20/09/2023;04:15:00;0             ;914             ;2,071.1;
20/09/2023;04:30:00;0             ;914             ;2,071.1;
20/09/2023;04:45:00;0             ;913             ;2,066.7;
20/09/2023;05:00:00;0             ;913             ;2,066.7;
20/09/2023;05:15:00;0             ;914             ;2,071.1;
20/09/2023;05:30:00;0             ;911             ;2,057.8;
20/09/2023;05:45:00;0             ;908             ;2,044.4;
20/09/2023;06:00:00;0             ;908             ;2,044.4;
20/09/2023;06:15:00;0             ;905             ;2,031.1;
20/09/2023;06:30:00;0             ;906             ;2,035.5;
20/09/2023;06:45:00;0             ;904             ;2,026.7;
20/09/2023;07:00:00;0             ;898             ;2,000.1;
20/09/2023;07:15:00;0             ;895             ;1,986.9;
20/09/2023;07:30:00;0             ;892             ;1,973.7;
20/09/2023;07:45:00;0             ;883             ;1,934.4;
20/09/2023;08:00:00;0             ;882             ;1,930.1;
20/09/2023;08:15:00;0             ;878             ;1,912.7;
20/09/2023;08:30:00;0             ;876             ;1,904;
20/09/2023;08:45:00;0             ;874             ;1,895.4;
20/09/2023;09:00:00;0             ;875             ;1,899.7;
20/09/2023;09:15:00;0             ;871             ;1,882.4;
20/09/2023;09:30:00;0             ;870             ;1,878.1;
20/09/2023;09:45:00;0             ;871             ;1,882.4;
20/09/2023;10:00:00;0             ;868             ;1,869.5;
20/09/2023;10:15:00;0             ;870             ;1,878.1;
20/09/2023;10:30:00;0             ;870             ;1,878.1;
20/09/2023;10:45:00;0             ;869             ;1,873.8;
20/09/2023;11:00:00;0             ;863             ;1,848.1;
20/09/2023;11:15:00;0             ;860             ;1,835.3;
20/09/2023;11:30:00;0             ;860             ;1,835.3;
20/09/2023;11:45:00;0             ;859             ;1,831;
20/09/2023;12:00:00;0             ;856             ;1,818.3;
20/09/2023;12:15:00;0             ;854             ;1,809.8;
20/09/2023;12:30:00;0             ;853             ;1,805.5;
20/09/2023;12:45:00;0             ;847             ;1,780.1;
20/09/2023;13:00:00;0             ;842             ;1,759.1;
20/09/2023;13:15:00;0             ;837             ;1,738.2;
20/09/2023;13:30:00;0             ;834             ;1,725.6;
20/09/2023;13:45:00;0             ;826             ;1,692.4;
20/09/2023;14:00:00;0             ;822             ;1,675.9;
20/09/2023;14:15:00;0             ;823             ;1,680;
20/09/2023;14:30:00;0             ;820             ;1,667.7;
20/09/2023;14:45:00;0             ;817             ;1,655.4;
20/09/2023;15:00:00;0             ;815             ;1,647.2;
20/09/2023;15:15:00;0             ;815             ;1,647.2;
20/09/2023;15:30:00;0             ;814             ;1,643.1;
20/09/2023;15:45:00;0             ;817             ;1,655.4;
20/09/2023;16:00:00;0             ;816             ;1,651.3;
20/09/2023;16:15:00;0             ;814             ;1,643.1;
20/09/2023;16:30:00;0             ;813             ;1,639;
20/09/2023;16:45:00;0             ;814             ;1,643.1;
20/09/2023;17:00:00;0             ;811             ;1,630.8;
20/09/2023;17:15:00;0             ;810             ;1,626.7;
20/09/2023;17:30:00;0             ;806             ;1,610.5;
20/09/2023;17:45:00;0             ;806             ;1,610.5;
20/09/2023;18:00:00;0             ;804             ;1,602.4;
20/09/2023;18:15:00;0             ;801             ;1,590.2;
20/09/2023;18:30:00;0             ;803             ;1,598.3;
20/09/2023;18:45:00;0             ;801             ;1,590.2;
20/09/2023;19:00:00;0             ;800             ;1,586.2;
20/09/2023;19:15:00;0             ;800             ;1,586.2;
20/09/2023;19:30:00;0             ;798             ;1,578.1;
20/09/2023;19:45:00;0             ;797             ;1,574.1;
20/09/2023;20:00:00;0             ;796             ;1,570.1;
20/09/2023;20:15:00;0             ;793             ;1,558;
20/09/2023;20:30:00;0             ;792             ;1,554;
20/09/2023;20:45:00;0             ;790             ;1,546;
20/09/2023;21:00:00;0             ;788             ;1,538.1;
20/09/2023;21:15:00;0             ;786             ;1,530.1;
20/09/2023;21:30:00;0             ;785             ;1,526.1;
20/09/2023;21:45:00;0             ;783             ;1,518.2;
20/09/2023;22:00:00;0             ;782             ;1,514.2;
20/09/2023;22:15:00;0             ;783             ;1,518.2;
20/09/2023;22:30:00;0             ;779             ;1,502.3;
20/09/2023;22:45:00;0             ;777             ;1,494.4;
20/09/2023;23:00:00;0             ;774             ;1,482.6;
20/09/2023;23:15:00;0             ;771             ;1,470.8;
20/09/2023;23:30:00;0             ;770             ;1,466.9;
20/09/2023;23:45:00;0             ;769             ;1,463;
21/09/2023;00:00:00;0             ;766             ;1,451.3;
21/09/2023;00:15:00;0             ;764             ;1,443.5;
21/09/2023;00:30:00;0             ;762             ;1,435.7;
21/09/2023;00:45:00;0             ;761             ;1,431.8;
21/09/2023;01:00:00;0             ;762             ;1,435.7;
21/09/2023;01:15:00;0             ;757             ;1,416.3;
21/09/2023;01:30:00;0             ;754             ;1,404.8;
21/09/2023;01:45:00;0             ;753             ;1,400.9;
21/09/2023;02:00:00;0             ;750             ;1,389.4;
21/09/2023;02:15:00;0             ;748             ;1,381.7;
21/09/2023;02:30:00;0             ;745             ;1,370.2;
21/09/2023;02:45:00;0             ;743             ;1,362.6;
21/09/2023;03:00:00;0             ;741             ;1,355;
21/09/2023;03:15:00;0             ;738             ;1,343.6;
21/09/2023;03:30:00;0             ;735             ;1,332.3;
21/09/2023;03:45:00;0             ;734             ;1,328.5;
21/09/2023;04:00:00;0             ;733             ;1,324.8;
21/09/2023;04:15:00;0             ;731             ;1,317.2;
21/09/2023;04:30:00;0             ;728             ;1,306;
21/09/2023;04:45:00;0             ;724             ;1,291;
21/09/2023;05:00:00;0             ;724             ;1,291;
21/09/2023;05:15:00;0             ;722             ;1,283.6;
21/09/2023;05:30:00;0             ;721             ;1,279.8;
21/09/2023;05:45:00;0             ;720             ;1,276.1;
21/09/2023;06:00:00;0             ;719             ;1,272.4;
21/09/2023;06:15:00;0             ;717             ;1,265;
21/09/2023;06:30:00;0             ;717             ;1,265;
21/09/2023;06:45:00;0             ;713             ;1,250.2;
21/09/2023;07:00:00;0             ;713             ;1,250.2;
21/09/2023;07:15:00;0             ;710             ;1,239.2;
21/09/2023;07:30:00;0             ;708             ;1,231.9;
21/09/2023;07:45:00;0             ;707             ;1,228.2;
21/09/2023;08:00:00;0             ;706             ;1,224.5;
21/09/2023;08:15:00;0             ;704             ;1,217.2;
21/09/2023;08:30:00;0             ;704             ;1,217.2;
21/09/2023;08:45:00;0             ;701             ;1,206.3;
21/09/2023;09:00:00;0             ;696             ;1,188.2;
21/09/2023;09:15:00;0             ;687             ;1,155.8;
21/09/2023;09:30:00;0             ;676             ;1,116.8;
21/09/2023;09:45:00;0             ;668             ;1,088.7;
21/09/2023;10:00:00;0             ;661             ;1,064.3;
21/09/2023;10:15:00;0             ;658             ;1,053.9;
21/09/2023;10:30:00;0             ;655             ;1,043.6;
21/09/2023;10:45:00;0             ;654             ;1,040.2;
21/09/2023;11:00:00;0             ;656             ;1,047;
21/09/2023;11:15:00;0             ;656             ;1,047;
21/09/2023;11:30:00;0             ;657             ;1,050.5;
21/09/2023;11:45:00;0             ;660             ;1,060.8;
21/09/2023;12:00:00;0             ;660             ;1,060.8;
21/09/2023;12:15:00;0             ;660             ;1,060.8;
21/09/2023;12:30:00;0             ;664             ;1,074.7;
21/09/2023;12:45:00;0             ;673             ;1,106.2;
21/09/2023;13:00:00;0             ;681             ;1,134.5;
21/09/2023;13:15:00;0             ;688             ;1,159.4;
21/09/2023;13:30:00;0             ;689             ;1,163;
21/09/2023;13:45:00;0             ;691             ;1,170.2;
21/09/2023;14:00:00;0             ;691             ;1,170.2;
21/09/2023;14:15:00;0             ;689             ;1,163;
21/09/2023;14:30:00;0             ;687             ;1,155.8;
21/09/2023;14:45:00;0             ;687             ;1,155.8;
21/09/2023;15:00:00;0             ;683             ;1,141.6;
21/09/2023;15:15:00;0             ;679             ;1,127.4;
21/09/2023;15:30:00;0             ;675             ;1,113.2;
21/09/2023;15:45:00;0             ;673             ;1,106.2;
21/09/2023;16:00:00;0             ;671             ;1,099.2;
21/09/2023;16:15:00;0             ;668             ;1,088.7;
21/09/2023;16:30:00;0             ;666             ;1,081.7;
21/09/2023;16:45:00;0             ;662             ;1,067.8;
21/09/2023;17:00:00;0             ;660             ;1,060.8;
21/09/2023;17:15:00;0             ;659             ;1,057.4;
21/09/2023;17:30:00;0             ;655             ;1,043.6;
21/09/2023;17:45:00;0             ;653             ;1,036.7;
21/09/2023;18:00:00;0             ;651             ;1,029.9;
21/09/2023;18:15:00;0             ;650             ;1,026.5;
21/09/2023;18:30:00;0             ;649             ;1,023;
21/09/2023;18:45:00;0             ;647             ;1,016.2;
21/09/2023;19:00:00;0             ;645             ;1,009.4;
21/09/2023;19:15:00;1.6             ;643             ;1,002.6;
21/09/2023;19:30:00;0.2             ;641             ;995.9;
21/09/2023;19:45:00;0             ;639             ;989.1;
21/09/2023;20:00:00;0             ;639             ;989.1;
21/09/2023;20:15:00;0             ;637             ;982.4;
21/09/2023;20:30:00;0             ;635             ;975.7;
21/09/2023;20:45:00;0             ;634             ;972.3;
21/09/2023;21:00:00;0             ;632             ;965.7;
21/09/2023;21:15:00;0             ;633             ;969;
21/09/2023;21:30:00;0             ;629             ;955.7;
21/09/2023;21:45:00;0             ;628             ;952.3;
21/09/2023;22:00:00;0             ;627             ;949;
21/09/2023;22:15:00;0             ;627             ;949;
21/09/2023;22:30:00;0             ;625             ;942.4;
21/09/2023;22:45:00;0             ;625             ;942.4;
21/09/2023;23:00:00;0             ;622             ;932.5;
21/09/2023;23:15:00;0             ;623             ;935.8;
21/09/2023;23:30:00;0             ;619             ;922.6;
21/09/2023;23:45:00;0             ;619             ;922.6;
22/09/2023;00:00:00;0             ;618             ;919.3;
22/09/2023;00:15:00;0             ;617             ;916.1;
22/09/2023;00:30:00;0             ;615             ;909.5;
22/09/2023;00:45:00;0             ;613             ;903;
22/09/2023;01:00:00;0             ;614             ;906.3;
22/09/2023;01:15:00;0             ;612             ;899.8;
22/09/2023;01:30:00;0             ;610             ;893.3;
22/09/2023;01:45:00;0             ;609             ;890;
22/09/2023;02:00:00;0             ;609             ;890;
22/09/2023;02:15:00;0             ;607             ;883.6;
22/09/2023;02:30:00;0             ;606             ;880.4;
22/09/2023;02:45:00;0             ;605             ;877.1;
22/09/2023;03:00:00;0             ;604             ;873.9;
22/09/2023;03:15:00;0             ;602             ;867.5;
22/09/2023;03:30:00;0             ;600             ;861.1;
22/09/2023;03:45:00;0             ;601             ;864.3;
22/09/2023;04:00:00;0             ;600             ;861.1;
22/09/2023;04:15:00;0             ;598             ;854.7;
22/09/2023;04:30:00;0             ;596             ;848.4;
22/09/2023;04:45:00;0             ;595             ;845.2;
22/09/2023;05:00:00;0             ;595             ;845.2;
22/09/2023;05:15:00;0             ;593             ;838.8;
22/09/2023;05:30:00;0             ;592             ;835.7;
22/09/2023;05:45:00;0             ;592             ;835.7;
22/09/2023;06:00:00;0             ;592             ;835.7;
22/09/2023;06:15:00;0             ;590             ;829.4;
22/09/2023;06:30:00;0             ;590             ;829.4;
22/09/2023;06:45:00;0             ;588             ;823.1;
22/09/2023;07:00:00;0             ;587             ;819.9;
22/09/2023;07:15:00;0             ;588             ;823.1;
22/09/2023;07:30:00;0             ;587             ;819.9;
22/09/2023;07:45:00;1.6             ;586             ;816.8;
22/09/2023;08:00:00;3             ;586             ;816.8;
22/09/2023;08:15:00;4             ;584             ;810.6;
22/09/2023;08:30:00;2             ;585             ;813.7;
22/09/2023;08:45:00;3.2             ;584             ;810.6;
22/09/2023;09:00:00;3.8             ;585             ;813.7;
22/09/2023;09:15:00;1             ;584             ;810.6;
22/09/2023;09:30:00;0.4             ;584             ;810.6;
22/09/2023;09:45:00;0.2             ;584             ;810.6;
22/09/2023;10:00:00;0             ;584             ;810.6;
22/09/2023;10:15:00;0.2             ;583             ;807.4;
22/09/2023;10:30:00;0             ;584             ;810.6;
22/09/2023;10:45:00;0.2             ;583             ;807.4;
22/09/2023;11:00:00;0.4             ;582             ;804.3;
22/09/2023;11:15:00;0             ;581             ;801.2;
22/09/2023;11:30:00;0             ;582             ;804.3;
22/09/2023;11:45:00;0             ;580             ;798.1;
22/09/2023;12:00:00;0             ;581             ;801.2;
22/09/2023;12:15:00;0             ;581             ;801.2;
22/09/2023;12:30:00;0             ;580             ;798.1;
22/09/2023;12:45:00;0             ;579             ;795;
22/09/2023;13:00:00;0             ;580             ;798.1;
22/09/2023;13:15:00;0             ;580             ;798.1;
22/09/2023;13:30:00;0.2             ;580             ;798.1;
22/09/2023;13:45:00;0.4             ;580             ;798.1;
22/09/2023;14:00:00;1.6             ;580             ;798.1;
22/09/2023;14:15:00;1.6             ;580             ;798.1;
22/09/2023;14:30:00;1.4             ;580             ;798.1;
22/09/2023;14:45:00;1             ;581             ;801.2;
22/09/2023;15:00:00;1.2             ;582             ;804.3;
22/09/2023;15:15:00;1.8             ;581             ;801.2;
22/09/2023;15:30:00;1.2             ;582             ;804.3;
22/09/2023;15:45:00;1             ;583             ;807.4;
22/09/2023;16:00:00;0.2             ;582             ;804.3;
22/09/2023;16:15:00;0             ;583             ;807.4;
22/09/2023;16:30:00;0             ;584             ;810.6;
22/09/2023;16:45:00;0.2             ;584             ;810.6;
22/09/2023;17:00:00;0.2             ;586             ;816.8;
22/09/2023;17:15:00;0.2             ;586             ;816.8;
22/09/2023;17:30:00;0             ;586             ;816.8;
22/09/2023;17:45:00;0             ;587             ;819.9;
22/09/2023;18:00:00;0             ;589             ;826.2;
22/09/2023;18:15:00;0             ;591             ;832.5;
22/09/2023;18:30:00;0             ;591             ;832.5;
22/09/2023;18:45:00;0             ;594             ;842;
22/09/2023;19:00:00;0.4             ;595             ;845.2;
22/09/2023;19:15:00;0             ;598             ;854.7;
22/09/2023;19:30:00;0             ;599             ;857.9;
22/09/2023;19:45:00;0             ;602             ;867.5;
22/09/2023;20:00:00;0             ;603             ;870.7;
22/09/2023;20:15:00;0             ;604             ;873.9;
22/09/2023;20:30:00;0             ;605             ;877.1;
22/09/2023;20:45:00;0             ;607             ;883.6;
22/09/2023;21:00:00;0             ;607             ;883.6;
22/09/2023;21:15:00;0             ;608             ;886.8;
22/09/2023;21:30:00;0.2             ;610             ;893.3;
22/09/2023;21:45:00;0             ;611             ;896.5;
22/09/2023;22:00:00;0             ;611             ;896.5;
22/09/2023;22:15:00;0             ;613             ;903;
22/09/2023;22:30:00;0             ;615             ;909.5;
22/09/2023;22:45:00;0             ;617             ;916.1;
22/09/2023;23:00:00;0             ;618             ;919.3;
22/09/2023;23:15:00;0             ;620             ;925.9;
22/09/2023;23:30:00;0             ;621             ;929.2;
22/09/2023;23:45:00;0             ;623             ;935.8;
23/09/2023;00:00:00;0             ;625             ;942.4;
23/09/2023;00:15:00;0             ;628             ;952.3;
23/09/2023;00:30:00;0             ;628             ;952.3;
23/09/2023;00:45:00;0             ;631             ;962.3;
23/09/2023;01:00:00;0             ;633             ;969;
23/09/2023;01:15:00;0             ;635             ;975.7;
23/09/2023;01:30:00;0             ;637             ;982.4;
23/09/2023;01:45:00;0             ;639             ;989.1;
23/09/2023;02:00:00;0             ;641             ;995.9;
23/09/2023;02:15:00;0             ;644             ;1,006;
23/09/2023;02:30:00;0             ;647             ;1,016.2;
23/09/2023;02:45:00;0             ;650             ;1,026.5;
23/09/2023;03:00:00;0             ;652             ;1,033.3;
23/09/2023;03:15:00;0             ;656             ;1,047;
23/09/2023;03:30:00;0             ;658             ;1,053.9;
23/09/2023;03:45:00;0             ;661             ;1,064.3;
23/09/2023;04:00:00;0             ;664             ;1,074.7;
23/09/2023;04:15:00;0             ;666             ;1,081.7;
23/09/2023;04:30:00;0             ;669             ;1,092.2;
23/09/2023;04:45:00;0             ;672             ;1,102.7;
23/09/2023;05:00:00;0             ;676             ;1,116.8;
23/09/2023;05:15:00;0             ;678             ;1,123.8;
23/09/2023;05:30:00;0             ;680             ;1,130.9;
23/09/2023;05:45:00;0             ;683             ;1,141.6;
23/09/2023;06:00:00;0             ;687             ;1,155.8;
23/09/2023;06:15:00;0             ;690             ;1,166.6;
23/09/2023;06:30:00;0             ;695             ;1,184.6;
23/09/2023;06:45:00;0             ;696             ;1,188.2;
23/09/2023;07:00:00;0             ;699             ;1,199.1;
23/09/2023;07:15:00;0             ;700             ;1,202.7;
23/09/2023;07:30:00;0             ;701             ;1,206.3;
23/09/2023;07:45:00;0             ;703             ;1,213.6;
23/09/2023;08:00:00;0             ;705             ;1,220.9;
23/09/2023;08:15:00;0             ;706             ;1,224.5;
23/09/2023;08:30:00;0             ;707             ;1,228.2;
23/09/2023;08:45:00;0             ;712             ;1,246.6;
23/09/2023;09:00:00;0             ;713             ;1,250.2;
23/09/2023;09:15:00;0             ;715             ;1,257.6;
23/09/2023;09:30:00;0             ;718             ;1,268.7;
23/09/2023;09:45:00;0             ;718             ;1,268.7;
23/09/2023;10:00:00;0             ;719             ;1,272.4;
23/09/2023;10:15:00;0             ;720             ;1,276.1;
23/09/2023;10:30:00;0             ;722             ;1,283.6;
23/09/2023;10:45:00;0             ;724             ;1,291;
23/09/2023;11:00:00;4             ;723             ;1,287.3;
23/09/2023;11:15:00;6.6             ;725             ;1,294.7;
23/09/2023;11:30:00;2.6             ;727             ;1,302.2;
23/09/2023;11:45:00;0.4             ;727             ;1,302.2;
23/09/2023;12:00:00;0.2             ;727             ;1,302.2;
23/09/2023;12:15:00;1.6             ;728             ;1,306;
23/09/2023;12:30:00;2.6             ;731             ;1,317.2;
23/09/2023;12:45:00;0.2             ;730             ;1,313.5;
23/09/2023;13:00:00;0             ;731             ;1,317.2;
23/09/2023;13:15:00;0             ;732             ;1,321;
23/09/2023;13:30:00;0             ;731             ;1,317.2;
23/09/2023;13:45:00;0             ;732             ;1,321;
23/09/2023;14:00:00;0             ;734             ;1,328.5;
23/09/2023;14:15:00;0             ;734             ;1,328.5;
23/09/2023;14:30:00;0             ;736             ;1,336.1;
23/09/2023;14:45:00;0             ;736             ;1,336.1;
23/09/2023;15:00:00;0             ;738             ;1,343.6;
23/09/2023;15:15:00;0             ;739             ;1,347.4;
23/09/2023;15:30:00;0             ;739             ;1,347.4;
23/09/2023;15:45:00;0             ;742             ;1,358.8;
23/09/2023;16:00:00;0.2             ;744             ;1,366.4;
23/09/2023;16:15:00;0             ;744             ;1,366.4;
23/09/2023;16:30:00;0             ;746             ;1,374.1;
23/09/2023;16:45:00;0             ;749             ;1,385.5;
23/09/2023;17:00:00;0             ;748             ;1,381.7;
23/09/2023;17:15:00;0             ;752             ;1,397.1;
23/09/2023;17:30:00;0             ;751             ;1,393.2;
23/09/2023;17:45:00;0             ;752             ;1,397.1;
23/09/2023;18:00:00;0             ;753             ;1,400.9;
23/09/2023;18:15:00;0             ;754             ;1,404.8;
23/09/2023;18:30:00;0             ;756             ;1,412.5;
23/09/2023;18:45:00;0             ;758             ;1,420.2;
23/09/2023;19:00:00;0             ;760             ;1,427.9;
23/09/2023;19:15:00;0             ;761             ;1,431.8;
23/09/2023;19:30:00;0             ;766             ;1,451.3;
23/09/2023;19:45:00;0             ;765             ;1,447.4;
23/09/2023;20:00:00;0             ;767             ;1,455.2;
23/09/2023;20:15:00;0             ;769             ;1,463;
23/09/2023;20:30:00;0             ;773             ;1,478.7;
23/09/2023;20:45:00;0             ;772             ;1,474.8;
23/09/2023;21:00:00;0             ;774             ;1,482.6;
23/09/2023;21:15:00;0             ;774             ;1,482.6;
23/09/2023;21:30:00;0             ;780             ;1,506.3;
23/09/2023;21:45:00;0             ;777             ;1,494.4;
23/09/2023;22:00:00;0             ;777             ;1,494.4;
23/09/2023;22:15:00;0             ;777             ;1,494.4;
23/09/2023;22:30:00;0             ;781             ;1,510.2;
23/09/2023;22:45:00;0             ;783             ;1,518.2;
23/09/2023;23:00:00;0             ;784             ;1,522.1;
23/09/2023;23:15:00;0             ;780             ;1,506.3;
23/09/2023;23:30:00;0             ;782             ;1,514.2;
23/09/2023;23:45:00;0             ;780             ;1,506.3;
24/09/2023;00:00:00;0             ;782             ;1,514.2;
24/09/2023;00:15:00;0             ;784             ;1,522.1;
24/09/2023;00:30:00;0             ;783             ;1,518.2;
24/09/2023;00:45:00;0             ;782             ;1,514.2;
24/09/2023;01:00:00;0             ;781             ;1,510.2;
24/09/2023;01:15:00;0             ;781             ;1,510.2;
24/09/2023;01:30:00;0             ;781             ;1,510.2;
24/09/2023;01:45:00;0             ;781             ;1,510.2;
24/09/2023;02:00:00;0             ;783             ;1,518.2;
24/09/2023;02:15:00;0             ;781             ;1,510.2;
24/09/2023;02:30:00;0             ;780             ;1,506.3;
24/09/2023;02:45:00;0             ;779             ;1,502.3;
24/09/2023;03:00:00;0             ;778             ;1,498.4;
24/09/2023;03:15:00;0             ;778             ;1,498.4;
24/09/2023;03:30:00;0             ;778             ;1,498.4;
24/09/2023;03:45:00;0             ;779             ;1,502.3;
24/09/2023;04:00:00;0             ;776             ;1,490.5;
24/09/2023;04:15:00;0             ;777             ;1,494.4;
24/09/2023;04:30:00;0             ;774             ;1,482.6;
24/09/2023;04:45:00;0             ;775             ;1,486.5;
24/09/2023;05:00:00;0             ;774             ;1,482.6;
24/09/2023;05:15:00;0             ;773             ;1,478.7;
24/09/2023;05:30:00;0             ;776             ;1,490.5;
24/09/2023;05:45:00;0             ;772             ;1,474.8;
24/09/2023;06:00:00;0             ;772             ;1,474.8;
24/09/2023;06:15:00;0             ;770             ;1,466.9;
24/09/2023;06:30:00;0             ;768             ;1,459.1;
24/09/2023;06:45:00;0             ;768             ;1,459.1;
24/09/2023;07:00:00;0             ;766             ;1,451.3;
24/09/2023;07:15:00;0             ;769             ;1,463;
24/09/2023;07:30:00;0             ;765             ;1,447.4;
24/09/2023;07:45:00;0             ;763             ;1,439.6;
24/09/2023;08:00:00;0             ;764             ;1,443.5;
24/09/2023;08:15:00;0             ;762             ;1,435.7;
24/09/2023;08:30:00;0             ;764             ;1,443.5;
24/09/2023;08:45:00;0             ;759             ;1,424.1;
24/09/2023;09:00:00;0             ;759             ;1,424.1;
24/09/2023;09:15:00;0             ;757             ;1,416.3;
24/09/2023;09:30:00;0             ;757             ;1,416.3;
24/09/2023;09:45:00;0             ;754             ;1,404.8;
24/09/2023;10:00:00;0             ;756             ;1,412.5;
24/09/2023;10:15:00;0             ;752             ;1,397.1;
24/09/2023;10:30:00;0             ;751             ;1,393.2;
24/09/2023;10:45:00;0             ;752             ;1,397.1;
24/09/2023;11:00:00;0             ;749             ;1,385.5;
24/09/2023;11:15:00;0             ;749             ;1,385.5;
24/09/2023;11:30:00;0             ;750             ;1,389.4;
24/09/2023;11:45:00;0             ;745             ;1,370.2;
24/09/2023;12:00:00;0             ;745             ;1,370.2;
24/09/2023;12:15:00;0             ;744             ;1,366.4;
24/09/2023;12:30:00;0             ;745             ;1,370.2;
24/09/2023;12:45:00;0             ;741             ;1,355;
24/09/2023;13:00:00;0             ;743             ;1,362.6;
24/09/2023;13:15:00;0             ;740             ;1,351.2;
24/09/2023;13:30:00;0             ;739             ;1,347.4;
24/09/2023;13:45:00;0             ;739             ;1,347.4;
24/09/2023;14:00:00;0             ;736             ;1,336.1;
24/09/2023;14:15:00;0             ;735             ;1,332.3;
24/09/2023;14:30:00;0             ;738             ;1,343.6;
24/09/2023;14:45:00;0             ;733             ;1,324.8;
24/09/2023;15:00:00;0             ;733             ;1,324.8;
24/09/2023;15:15:00;0             ;734             ;1,328.5;
24/09/2023;15:30:00;0             ;729             ;1,309.7;
24/09/2023;15:45:00;0             ;730             ;1,313.5;
24/09/2023;16:00:00;0             ;730             ;1,313.5;
24/09/2023;16:15:00;0             ;727             ;1,302.2;
24/09/2023;16:30:00;0             ;728             ;1,306;
24/09/2023;16:45:00;0             ;725             ;1,294.7;
24/09/2023;17:00:00;0             ;726             ;1,298.5;
24/09/2023;17:15:00;0             ;727             ;1,302.2;
24/09/2023;17:30:00;0             ;722             ;1,283.6;
24/09/2023;17:45:00;0             ;722             ;1,283.6;
24/09/2023;18:00:00;0             ;721             ;1,279.8;
24/09/2023;18:15:00;0             ;722             ;1,283.6;
24/09/2023;18:30:00;0             ;722             ;1,283.6;
24/09/2023;18:45:00;0             ;721             ;1,279.8;
24/09/2023;19:00:00;0             ;720             ;1,276.1;
24/09/2023;19:15:00;0             ;718             ;1,268.7;
24/09/2023;19:30:00;0             ;718             ;1,268.7;
24/09/2023;19:45:00;0             ;717             ;1,265;
24/09/2023;20:00:00;0             ;718             ;1,268.7;
24/09/2023;20:15:00;0             ;716             ;1,261.3;
24/09/2023;20:30:00;0             ;716             ;1,261.3;
24/09/2023;20:45:00;0             ;715             ;1,257.6;
24/09/2023;21:00:00;0             ;714             ;1,253.9;
24/09/2023;21:15:00;0             ;713             ;1,250.2;
24/09/2023;21:30:00;0             ;715             ;1,257.6;
24/09/2023;21:45:00;0             ;713             ;1,250.2;
24/09/2023;22:00:00;0             ;712             ;1,246.6;
24/09/2023;22:15:00;0             ;710             ;1,239.2;
24/09/2023;22:30:00;0             ;712             ;1,246.6;
24/09/2023;22:45:00;0             ;710             ;1,239.2;
24/09/2023;23:00:00;0             ;710             ;1,239.2;
24/09/2023;23:15:00;0             ;709             ;1,235.5;
24/09/2023;23:30:00;0             ;709             ;1,235.5;
24/09/2023;23:45:00;0             ;707             ;1,228.2;
25/09/2023;00:00:00;0             ;709             ;1,235.5;
25/09/2023;00:15:00;0             ;708             ;1,231.9;
25/09/2023;00:30:00;0             ;707             ;1,228.2;
25/09/2023;00:45:00;0             ;707             ;1,228.2;
25/09/2023;01:00:00;0             ;706             ;1,224.5;
25/09/2023;01:15:00;0             ;706             ;1,224.5;
25/09/2023;01:30:00;0             ;705             ;1,220.9;
25/09/2023;01:45:00;0             ;704             ;1,217.2;
25/09/2023;02:00:00;0             ;706             ;1,224.5;
25/09/2023;02:15:00;0             ;704             ;1,217.2;
25/09/2023;02:30:00;0             ;704             ;1,217.2;
25/09/2023;02:45:00;0             ;702             ;1,210;
25/09/2023;03:00:00;0             ;702             ;1,210;
25/09/2023;03:15:00;0             ;701             ;1,206.3;
25/09/2023;03:30:00;0             ;700             ;1,202.7;
25/09/2023;03:45:00;0             ;701             ;1,206.3;
25/09/2023;04:00:00;0             ;700             ;1,202.7;
25/09/2023;04:15:00;0             ;699             ;1,199.1;
25/09/2023;04:30:00;0             ;698             ;1,195.4;
25/09/2023;04:45:00;0             ;697             ;1,191.8;
25/09/2023;05:00:00;0             ;696             ;1,188.2;
25/09/2023;05:15:00;0             ;697             ;1,191.8;
25/09/2023;05:30:00;0             ;696             ;1,188.2;
25/09/2023;05:45:00;0             ;693             ;1,177.4;
25/09/2023;06:00:00;0             ;694             ;1,181;
25/09/2023;06:15:00;0             ;695             ;1,184.6;
25/09/2023;06:30:00;0             ;692             ;1,173.8;
25/09/2023;06:45:00;0             ;690             ;1,166.6;
25/09/2023;07:00:00;0             ;689             ;1,163;
25/09/2023;07:15:00;0             ;693             ;1,177.4;
25/09/2023;07:30:00;3.8             ;691             ;1,170.2;
25/09/2023;07:45:00;8.8             ;692             ;1,173.8;
25/09/2023;08:00:00;7.4             ;688             ;1,159.4;
25/09/2023;08:15:00;1.2             ;689             ;1,163;
25/09/2023;08:30:00;0.2             ;688             ;1,159.4;
25/09/2023;08:45:00;0.6             ;688             ;1,159.4;
25/09/2023;09:00:00;0.6             ;689             ;1,163;
25/09/2023;09:15:00;5.6             ;690             ;1,166.6;
25/09/2023;09:30:00;2.8             ;691             ;1,170.2;
25/09/2023;09:45:00;1             ;691             ;1,170.2;
25/09/2023;10:00:00;1.2             ;690             ;1,166.6;
25/09/2023;10:15:00;0.2             ;688             ;1,159.4;
25/09/2023;10:30:00;0             ;683             ;1,141.6;
